rxn,q(gender),q(genotype),q(diet),"q(gender,genotype)","q(gender,diet)","q(genotype,diet)","q(gender,genotype,diet)"
TRPTYRGLNt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTYRTYRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTYRTYRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTYRTYRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPTYRTYRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TRPVALASPr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TRPVALASPr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TRPVALASPt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TRPVALASPt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TSTSTERONEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TSTSTERONEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TSTSTERONEtr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TSTSTERONEtr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TTDCRNNAt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TTDCRNNAt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TXA2te_b,0.8737236932231282,0.7313286802171989,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TXA2te_f,0.8737236932231282,0.7313286802171989,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TXA2tr_b,0.8737236932231282,1.0,0.8593985044417837,0.6764729881639617,0.8702069355586485,0.573115539909205,1.0
TXA2tr_f,0.8737236932231282,1.0,0.8593985044417837,0.6764729881639617,0.8702069355586485,0.573115539909205,1.0
TXASr,0.8737236932231282,0.7313286802171989,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TXB2c_b,0.8737236932231282,0.8109192019988155,0.8593985044417837,0.804039231393622,1.0,0.6669349848619,1.0
TXB2c_f,0.8737236932231282,0.8109192019988155,0.8593985044417837,0.804039231393622,1.0,0.6669349848619,1.0
TYMte2_b,0.8737236932231282,0.6169962528215929,0.9270485872844922,0.804039231393622,0.8702069355586485,0.8962956460501853,1.0
TYMte2_f,0.8737236932231282,0.6169962528215929,0.9270485872844922,0.804039231393622,0.8702069355586485,0.8962956460501853,1.0
TYRALAPHEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRALAPHEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRALAPHEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRALAPHEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRALAr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRALAr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRALAt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRALAt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRARGGLUr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRARGGLUr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRARGGLUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRARGGLUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRARGSERr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRARGSERr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRARGSERt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRARGSERt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRASE,0.8737236932231282,0.6774788959530532,0.9528364538977241,0.6207327933383019,0.8702069355586485,0.9054230473422064,1.0
TYRASPARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRASPARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRASPARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRASPARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRATB0tc,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,1.0,1.0
TYRB0AT3tc,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
TYRCYSGLYr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRCYSGLYr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRCYSGLYt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRCYSGLYt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRCYSTHRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRCYSTHRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRCYSTHRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRCYSTHRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRDOPO,0.8737236932231282,1.0,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.8363792545883639,1.0
TYRDOPO3,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRDOPOX,0.8737236932231282,0.8549606747140676,0.8593985044417837,0.8587377878819831,0.8702069355586485,0.7181006218652523,1.0
TYRGLUr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRGLUr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRGLUt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRGLUt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRLEUARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRLEUARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRLEUARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRLEUARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYROX,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.573115539909205,1.0
TYRPHETYRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRPHETYRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRPHETYRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRPHETYRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRt4,1.0,1.0,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7378907881038835,1.0
TYRTHRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRTHRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRTHRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRTHRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRTRPPHEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TYRTRPPHEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TYRTRPPHEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TYRTRPPHEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TYRTYRr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRTYRr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRTYRt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRTYRt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
TYRVALMETr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TYRVALMETr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TYRVALMETt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
TYRVALMETt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.9504081922720999,0.7181006218652523,1.0
UNK3_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
UNK3_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
URAt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
URAt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
URATEt,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.9380556400015471,1.0
UREAt_b,0.8737236932231282,0.6169962528215929,0.9270485872844922,0.6207327933383019,0.8702069355586485,0.31489602163654823,1.0
UREAt_f,0.8737236932231282,0.6169962528215929,0.9270485872844922,0.6207327933383019,0.8702069355586485,0.31489602163654823,1.0
UREAt5_b,0.8737236932231282,0.6169962528215929,0.9270485872844922,0.6207327933383019,0.8702069355586485,0.31489602163654823,1.0
UREAt5_f,0.8737236932231282,0.6169962528215929,0.9270485872844922,0.6207327933383019,0.8702069355586485,0.31489602163654823,1.0
URIt2_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.8198738886342521,0.8702069355586485,0.19808938010170218,1.0
URIt2_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.8198738886342521,0.8702069355586485,0.19808938010170218,1.0
URIt4,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.804039231393622,0.9217373714198402,0.573115539909205,1.0
URIt5,1.0,0.6169962528215929,0.8593985044417837,1.0,1.0,0.573115539909205,1.0
Uritn_b,1.0,1.0,0.8593985044417837,0.6764729881639617,0.8702069355586485,0.573115539909205,1.0
Uritn_f,1.0,1.0,0.8593985044417837,0.6764729881639617,0.8702069355586485,0.573115539909205,1.0
UROLACer_b,0.8737236932231282,0.7175766596930203,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
UROLACer_f,0.8737236932231282,0.7175766596930203,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
VALARGGLYr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALARGGLYr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALARGGLYt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALARGGLYt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALATB0tc,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
VALB0AT3tc,0.8737236932231282,1.0,0.8593985044417837,1.0,0.8702069355586485,0.573115539909205,1.0
VALHISASNr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALHISASNr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALHISASNt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALHISASNt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALLEUPHEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALLEUPHEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALLEUPHEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALLEUPHEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALLYSTYRr_b,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7001302437012138,1.0
VALLYSTYRr_f,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7001302437012138,1.0
VALLYSTYRt_b,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7001302437012138,1.0
VALLYSTYRt_f,1.0,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.7001302437012138,1.0
VALPHEARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALPHEARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALPHEARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALPHEARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALPROTRPr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALPROTRPr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALPROTRPt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALPROTRPt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALSERARGr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALSERARGr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALSERARGt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALSERARGt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALt4,0.8737236932231282,0.8133490964360103,1.0,0.6207327933383019,0.8702069355586485,0.7181006218652523,1.0
VALTA_b,1.0,1.0,0.8593985044417837,0.6207327933383019,1.0,1.0,1.0
VALTA_f,1.0,1.0,0.8593985044417837,0.6207327933383019,1.0,1.0,1.0
VALTRPPHEr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALTRPPHEr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALTRPPHEt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALTRPPHEt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALTRPVALr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALTRPVALr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALTRPVALt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALTRPVALt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALVALr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALVALr_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALVALt_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
VALVALt_f,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.6207327933383019,0.8702069355586485,0.573115539909205,1.0
XMPtr_b,0.8737236932231282,0.6169962528215929,0.8593985044417837,0.7351539237184478,0.8702069355586485,0.939609631307449,1.0
